NCI_Diagram_Symbol	MANE_Symbol	Effect	Position	Oncopanel
CBL	CBL	negative	upstream	1,2,3
CBLB	CBLB	negative	upstream	1,2,3
CBLC	CBLC	negative	upstream	NA
ALK	ALK	positive	upstream	1,2,3
EGFR	EGFR	positive	upstream	1,2,3
ERBB2	ERBB2	positive	upstream	1,2,3
FGFR1	FGFR1	positive	upstream	1,2,3
FGFR2	FGFR2	positive	upstream	1,2,3
FGFR3	FGFR3	positive	upstream	1,2,3
FGFR4	FGFR4	positive	upstream	1,2,3
FLT3	FLT3	positive	upstream	1,2,3
INSR	INSR	positive	upstream	NA
INSRR	INSRR	positive	upstream	NA
MET	MET	positive	upstream	1,2,3
PDGFRA	PDGFRA	positive	upstream	1,2,3
PDGFRB	PDGFRB	positive	upstream	1,2,3
ROS1	ROS1	positive	upstream	1,2,3
SOS1	SOS1	positive	upstream	3
SOS2	SOS2	positive	upstream	NA
GRB2	GRB2	positive	upstream	NA
SHC1	SHC1	positive	upstream	NA
SHC2	SHC2	positive	upstream	NA
SHC3	SHC3	positive	upstream	NA
SHC4	SHC4	positive	upstream	NA
IRS1	IRS1	positive	upstream	NA
IRS2	IRS2	positive	upstream	NA
RASGRP1	RASGRP1	positive	upstream	NA
RASGRP2	RASGRP2	positive	upstream	NA
RASGRP3	RASGRP3	positive	upstream	NA
RASGRP4	RASGRP4	positive	upstream	NA
RAPGEF1	RAPGEF1	positive	upstream	NA
RAPGEF2	RAPGEF2	positive	upstream	NA
RASGRF1	RASGRF1	positive	upstream	NA
RASGRF2	RASGRF2	positive	upstream	NA
FNTA	FNTA	positive	upstream	NA
FNTB	FNTB	positive	upstream	NA
RCE1	RCE1	positive	upstream	NA
ICMT	ICMT	positive	upstream	NA
ARHGAP35	ARHGAP35	negative	upstream	3
RASA1	RASA1	negative	upstream	3
RASA2	RASA2	negative	upstream	NA
RASA3	RASA3	negative	upstream	NA
RASAL1	RASAL1	negative	upstream	NA
RASAL2	RASAL2	negative	upstream	NA
RASAL3	RASAL3	negative	upstream	NA
NF1	NF1	negative	upstream	1,2,3
SPRED1	SPRED1	negative	upstream	NA
SPRED2	SPRED2	negative	upstream	NA
SPRED3	SPRED3	negative	upstream	NA
DAB2IP	DAB2IP	negative	upstream	NA
PTPN11	PTPN11	positive	downstream	1,2,3
RASSF1	RASSF1	positive	downstream	NA
RASSF2	RASSF2	positive	downstream	NA
RASSF3	RASSF3	positive	downstream	NA
RASSF4	RASSF4	positive	downstream	NA
RASSF5	RASSF5	positive	downstream	NA
RASSF6	RASSF6	positive	downstream	NA
RASSF7	RASSF7	positive	downstream	NA
RASSF8	RASSF8	positive	downstream	NA
RASSF9	RASSF9	positive	downstream	NA
RASSF10	RASSF10	positive	downstream	NA
STK3	STK3	positive	downstream	NA
STK4	STK4	positive	downstream	NA
SAV1	SAV1	positive	downstream	NA
YAP1	YAP1	positive	downstream	3
RALGDS	RALGDS	positive	downstream	NA
RGL1	RGL1	positive	downstream	NA
RGL2	RGL2	positive	downstream	NA
RGL3	RGL3	positive	downstream	NA
RALA	RALA	positive	downstream	NA
RALB	RALB	positive	downstream	NA
RALGAPA1	RALGAPA1	negative	downstream	NA
RALGAPA2	RALGAPA2	negative	downstream	NA
RALBP1	RALBP1	positive	downstream	NA
CYTH2	CYTH2	positive	downstream	NA
EXOC1	EXOC1	positive	downstream	NA
EXOC2	EXOC2	positive	downstream	NA
EXOC3	EXOC3	positive	downstream	NA
EXOC4	EXOC4	positive	downstream	NA
EXOC5	EXOC5	positive	downstream	NA
EXOC6	EXOC6	positive	downstream	NA
EXOC7	EXOC7	positive	downstream	NA
EXOC8	EXOC8	positive	downstream	NA
TBK1	TBK1	positive	downstream	NA
NFKB1	NFKB1	positive	downstream	NA
ARAF	ARAF	positive	downstream	1,2,3
BRAF	BRAF	positive	downstream	1,2,3
RAF1	RAF1	positive	downstream	1,2,3
MAP2K1	MAP2K1	positive	downstream	1,2,3
MAP2K2	MAP2K2	positive	downstream	3
MAPK1	MAPK1	mixed	both	1,2,3
MAPK3	MAPK3	mixed	both	NA
KSR1	KSR1	positive	downstream	NA
KSR2	KSR2	positive	downstream	NA
CNKSR1	CNKSR1	positive	downstream	NA
CNKSR2	CNKSR2	positive	downstream	NA
PEBP1	PEBP1	negative	downstream	NA
PIN1	PIN1	positive	downstream	NA
SHOC2	SHOC2	positive	downstream	NA
PPP1CA	PPP1CA	positive	downstream	NA
SCRIB	SCRIB	negative	downstream	NA
PLXNB1	PLXNB1	negative	upstream	NA
PTEN	PTEN	mixed	downstream	1,2,3
RPS6KA1	RPS6KA1	mixed	downstream	NA
RPS6KA2	RPS6KA2	mixed	downstream	NA
RPS6KA3	RPS6KA3	mixed	downstream	NA
RPS6KA6	RPS6KA6	mixed	downstream	NA
MYC	MYC	positive	downstream	1,2,3
ETS1	ETS1	positive	downstream	NA
ETS2	ETS2	positive	downstream	NA
JUN	JUN	positive	downstream	NA
FOS	FOS	positive	downstream	NA
ELK1	ELK1	positive	downstream	NA
ERF	ERF	negative	downstream	NA
PEA15	PEA15	negative	downstream	NA
MDM2	MDM2	positive	downstream	1,2,3
CCND1	CCND1	positive	downstream	1,2,3
CCND2	CCND2	positive	downstream	1,2,3
CCND3	CCND3	positive	downstream	1,2,3
CDK4	CDK4	positive	downstream	1,2,3
CDK6	CDK6	positive	downstream	1,2,3
RB1	RB1	negative	downstream	1,2,3
SPRY1	SPRY1	negative	both	NA
SPRY2	SPRY2	negative	both	NA
SPRY3	SPRY3	negative	both	NA
SPRY4	SPRY4	negative	both	NA
DUSP1	DUSP1	negative	both	NA
DUSP2	DUSP2	negative	both	NA
DUSP3	DUSP3	negative	both	NA
DUSP4	DUSP4	negative	both	NA
DUSP5	DUSP5	negative	both	NA
DUSP6	DUSP6	negative	both	NA
TP53	TP53	mixed	downstream	1,2,3
E2F1	E2F1	positive	downstream	NA
E2F2	E2F2	positive	downstream	NA
E2F3	E2F3	positive	downstream	NA
TFDP1	TFDP1	positive	downstream	NA
TFDP2	TFDP2	positive	downstream	NA
APAF1	APAF1	positive	downstream	NA
BARD1	BARD1	positive	downstream	3
BRCA1	BRCA1	positive	downstream	1,2,3
BRCA2	BRCA2	positive	downstream	1,2,3
BRIP1	BRIP1	positive	downstream	1,2,3
BUB1	BUB1	positive	downstream	NA
CASP3	CASP3	positive	downstream	NA
CASP7	CASP7	positive	downstream	NA
CASP8	CASP8	positive	downstream	3
CCNA1	CCNA1	positive	downstream	NA
CCNA2	CCNA2	positive	downstream	NA
CDC25A	CDC25A	positive	downstream	NA
CDC6	CDC6	positive	downstream	NA
CDK2	CDK2	positive	downstream	1,2
CDKN1A	CDKN1A	positive	downstream	1,2,3
DHFR	DHFR	positive	downstream	NA
E2F7	E2F7	positive	downstream	NA
FANCA	FANCA	positive	downstream	1,2,3
FANCC	FANCC	positive	downstream	1,2,3
MCM3	MCM3	positive	downstream	NA
MCM4	MCM4	positive	downstream	NA
MCM5	MCM5	positive	downstream	NA
MCM6	MCM6	positive	downstream	NA
MCM7	MCM7	positive	downstream	NA
MYB	MYB	positive	downstream	1,2,3
RAD52	RAD52	positive	downstream	3
TK1	TK1	positive	downstream	NA
TP73	TP73	positive	downstream	NA
TYMS	TYMS	positive	downstream	NA
UNG	UNG	positive	downstream	NA
PLCE1	PLCE1	positive	downstream	NA
PIK3CA	PIK3CA	positive	downstream	1,2,3
PIK3CD	PIK3CD	positive	downstream	NA
PIK3CG	PIK3CG	positive	downstream	NA
PIK3R1	PIK3R1	positive	downstream	1,2,3
PIK3R2	PIK3R2	positive	downstream	NA
PIK3R3	PIK3R3	positive	downstream	NA
PIK3R5	PIK3R5	positive	downstream	NA
PIK3R6	PIK3R6	positive	downstream	NA
INPP4B	INPP4B	negative	downstream	NA
PDPK1	PDPK1	positive	downstream	NA
AKT1	AKT1	positive	downstream	1,2,3
AKT2	AKT2	positive	downstream	1,2,3
AKT3	AKT3	positive	downstream	1,2,3
TIAM1	TIAM1	positive	downstream	NA
TIAM2	TIAM2	positive	downstream	NA
PREX2	PREX2	positive	downstream	NA
RAC1	RAC1	positive	downstream	3
RAC2	RAC2	positive	downstream	NA
RAC3	RAC3	positive	downstream	NA
PAK1	PAK1	positive	downstream	NA
PAK2	PAK2	positive	downstream	NA
PAK3	PAK3	positive	downstream	NA
PAK4	PAK4	positive	downstream	NA
NOX1	NOX1	positive	downstream	NA
NFE2L2	NFE2L2	positive	downstream	1,2,3
TSC1	TSC1	negative	downstream	1,2,3
TSC2	TSC2	negative	downstream	1,2,3
RHEB	RHEB	positive	downstream	2,3
MTOR	MTOR	mixed	both	1,2,3
RPTOR	RPTOR	mixed	both	3
MLST8	MLST8	mixed	both	NA
STK11	STK11	negative	downstream	1,2,3
PRKAA1	PRKAA1	negative	downstream	NA
PRKAA2	PRKAA2	negative	downstream	NA
PRKAB1	PRKAB1	negative	downstream	NA
PRKAB2	PRKAB2	negative	downstream	NA
PRKAG1	PRKAG1	negative	downstream	NA
PRKAG2	PRKAG2	negative	downstream	NA
PRKAG3	PRKAG3	negative	downstream	NA
EIF4EBP1	EIF4EBP1	negative	downstream	NA
EIF4EBP2	EIF4EBP2	negative	downstream	NA
EIF4EBP3	EIF4EBP3	negative	downstream	NA
GRB10	GRB10	mixed	both	NA
RPS6KB1	RPS6KB1	mixed	both	NA
RPS6KB2	RPS6KB2	mixed	both	NA
